Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Category,Sub-Category,Sales
CA-2017-130393,2017-12-01,03/12/2017,Second Class,John Murray,Consumer,San Angelo,Texas,Central,Furniture,Chairs,248.43
CA-2017-130393,2017-12-01,03/12/2017,Second Class,John Murray,Consumer,San Angelo,Texas,Central,Office Supplies,Appliances,11.648
CA-2017-130393,2017-12-01,03/12/2017,Second Class,John Murray,Consumer,San Angelo,Texas,Central,Furniture,Chairs,85.246
CA-2018-144820,2018-10-03,07/10/2018,Second Class,Laurel Workman,Corporate,Pasadena,Texas,Central,Office Supplies,Art,20.64
CA-2018-101014,2018-08-29,04/09/2018,Standard Class,Rick Wilson,Corporate,Los Angeles,California,West,Furniture,Furnishings,148.02
CA-2018-105543,2018-11-24,24/11/2018,Same Day,Brooke Gillingham,Corporate,Garden City,Kansas,Central,Office Supplies,Storage,33.29
US-2018-113201,2018-06-30,05/07/2018,Standard Class,Thomas Thornton,Consumer,Los Angeles,California,West,Office Supplies,Paper,204.95
US-2018-106551,2018-07-22,27/07/2018,Standard Class,Eric Barreto,Consumer,Chicago,Illinois,Central,Furniture,Chairs,526.344
CA-2017-116722,2017-11-11,16/11/2017,Standard Class,Liz Pelletier,Consumer,San Francisco,California,West,Furniture,Furnishings,41.96
CA-2017-116722,2017-11-11,16/11/2017,Standard Class,Liz Pelletier,Consumer,San Francisco,California,West,Furniture,Chairs,451.152
CA-2017-116722,2017-11-11,16/11/2017,Standard Class,Liz Pelletier,Consumer,San Francisco,California,West,Office Supplies,Binders,31.504
CA-2015-138128,2015-12-09,15/12/2015,Standard Class,Frank Preis,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,30.672
CA-2015-138128,2015-12-09,15/12/2015,Standard Class,Frank Preis,Consumer,Philadelphia,Pennsylvania,East,Technology,Copiers,1079.976
US-2018-150070,2018-09-07,12/09/2018,Standard Class,Joseph Airdo,Consumer,Modesto,California,West,Furniture,Chairs,161.568
CA-2016-137064,2016-02-06,13/02/2016,Standard Class,Trudy Schmidt,Consumer,Houston,Texas,Central,Office Supplies,Binders,2.934
CA-2016-137064,2016-02-06,13/02/2016,Standard Class,Trudy Schmidt,Consumer,Houston,Texas,Central,Technology,Accessories,18.528
CA-2016-137064,2016-02-06,13/02/2016,Standard Class,Trudy Schmidt,Consumer,Houston,Texas,Central,Office Supplies,Storage,670.752
CA-2018-157350,2018-08-26,01/09/2018,Standard Class,Darren Powers,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,64.96
CA-2015-127866,2015-07-20,23/07/2015,First Class,Jonathan Doherty,Corporate,Riverside,California,West,Technology,Accessories,41.94
CA-2015-127866,2015-07-20,23/07/2015,First Class,Jonathan Doherty,Corporate,Riverside,California,West,Office Supplies,Paper,11.96
CA-2015-127866,2015-07-20,23/07/2015,First Class,Jonathan Doherty,Corporate,Riverside,California,West,Office Supplies,Art,13.12
CA-2015-127866,2015-07-20,23/07/2015,First Class,Jonathan Doherty,Corporate,Riverside,California,West,Office Supplies,Storage,535.41
CA-2016-131352,2016-10-08,13/10/2016,Standard Class,Gene Hale,Corporate,Dallas,Texas,Central,Furniture,Furnishings,72.78
CA-2016-121776,2016-02-16,21/02/2016,Standard Class,Rob Dowd,Consumer,Los Angeles,California,West,Office Supplies,Paper,36.84
CA-2016-121776,2016-02-16,21/02/2016,Standard Class,Rob Dowd,Consumer,Los Angeles,California,West,Office Supplies,Labels,87.71
CA-2017-118073,2017-08-12,16/08/2017,Standard Class,Cindy Schnelling,Corporate,Lakeland,Florida,South,Furniture,Tables,562.2925
CA-2015-103219,2015-11-09,13/11/2015,Standard Class,Benjamin Farhat,Home Office,New York City,New York,East,Furniture,Furnishings,56.52
CA-2017-102561,2017-07-18,22/07/2017,Standard Class,Neil Knudson,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Art,11.264
CA-2017-102561,2017-07-18,22/07/2017,Standard Class,Neil Knudson,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Storage,284.08
CA-2017-102561,2017-07-18,22/07/2017,Standard Class,Neil Knudson,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Paper,18.496
CA-2017-100993,2017-02-05,10/02/2017,Standard Class,Annie Zypern,Consumer,San Diego,California,West,Office Supplies,Labels,14.73
CA-2017-100993,2017-02-05,10/02/2017,Standard Class,Annie Zypern,Consumer,San Diego,California,West,Office Supplies,Storage,186.54
CA-2017-100993,2017-02-05,10/02/2017,Standard Class,Annie Zypern,Consumer,San Diego,California,West,Furniture,Tables,557.728
CA-2017-100993,2017-02-05,10/02/2017,Standard Class,Annie Zypern,Consumer,San Diego,California,West,Technology,Phones,159.968
US-2015-112949,2015-06-20,27/06/2015,Standard Class,Corey-Lock,Consumer,Lawton,Oklahoma,Central,Office Supplies,Appliances,471.9
US-2015-112949,2015-06-20,27/06/2015,Standard Class,Corey-Lock,Consumer,Lawton,Oklahoma,Central,Office Supplies,Art,3.52
US-2018-146822,2018-06-09,14/06/2018,Standard Class,Anna Gayman,Consumer,Salem,Virginia,South,Office Supplies,Paper,49.12
US-2017-131058,2017-12-27,31/12/2017,Standard Class,Eugene Moren,Home Office,Santa Ana,California,West,Office Supplies,Labels,20.16
CA-2015-167997,2015-01-26,29/01/2015,First Class,Carol Adams,Corporate,Rapid City,South Dakota,Central,Office Supplies,Binders,10.68
CA-2015-167997,2015-01-26,29/01/2015,First Class,Carol Adams,Corporate,Rapid City,South Dakota,Central,Furniture,Bookcases,141.96
CA-2018-140151,2018-03-23,25/03/2018,First Class,Raymond Buch,Consumer,Seattle,Washington,West,Office Supplies,Storage,32.48
CA-2018-140151,2018-03-23,25/03/2018,First Class,Raymond Buch,Consumer,Seattle,Washington,West,Office Supplies,Paper,20.04
CA-2018-140151,2018-03-23,25/03/2018,First Class,Raymond Buch,Consumer,Seattle,Washington,West,Technology,Copiers,13999.96
US-2018-143770,2018-03-20,24/03/2018,Standard Class,Roger Demir,Consumer,Middletown,Connecticut,East,Technology,Accessories,238.0
US-2018-143770,2018-03-20,24/03/2018,Standard Class,Roger Demir,Consumer,Middletown,Connecticut,East,Office Supplies,Paper,61.96
CA-2017-131296,2017-10-04,09/10/2017,Standard Class,Melanie Seite,Consumer,Baltimore,Maryland,East,Furniture,Tables,239.372
CA-2017-103464,2017-11-18,22/11/2017,Standard Class,Patrick Gardner,Consumer,San Diego,California,West,Technology,Accessories,595.0
CA-2018-136238,2018-12-26,01/01/2019,Standard Class,Karen Bern,Corporate,Odessa,Texas,Central,Office Supplies,Paper,16.032
CA-2017-120803,2017-03-09,13/03/2017,Standard Class,Rick Bensley,Home Office,Milford,Connecticut,East,Technology,Accessories,199.75
CA-2017-134138,2017-02-16,20/02/2017,Standard Class,John Dryer,Consumer,Belleville,New Jersey,East,Furniture,Chairs,227.96
CA-2016-120915,2016-09-28,03/10/2016,Second Class,Jennifer Jackson,Consumer,New York City,New York,East,Office Supplies,Appliances,293.52
CA-2016-120915,2016-09-28,03/10/2016,Second Class,Jennifer Jackson,Consumer,New York City,New York,East,Technology,Phones,307.98
CA-2016-168207,2016-11-02,06/11/2016,Standard Class,Liz Thompson,Consumer,San Diego,California,West,Furniture,Furnishings,96.96
CA-2016-168207,2016-11-02,06/11/2016,Standard Class,Liz Thompson,Consumer,San Diego,California,West,Office Supplies,Binders,117.488
CA-2016-168207,2016-11-02,06/11/2016,Standard Class,Liz Thompson,Consumer,San Diego,California,West,Office Supplies,Binders,11.952
CA-2016-168207,2016-11-02,06/11/2016,Standard Class,Liz Thompson,Consumer,San Diego,California,West,Furniture,Bookcases,512.499
CA-2017-144148,2017-07-31,05/08/2017,Standard Class,Anna Häberlin,Corporate,San Francisco,California,West,Furniture,Tables,863.128
CA-2018-107174,2018-11-06,13/11/2018,Standard Class,Adam Bellavance,Home Office,Seattle,Washington,West,Furniture,Tables,2036.86
CA-2018-107174,2018-11-06,13/11/2018,Standard Class,Adam Bellavance,Home Office,Seattle,Washington,West,Furniture,Chairs,449.568
CA-2018-107174,2018-11-06,13/11/2018,Standard Class,Adam Bellavance,Home Office,Seattle,Washington,West,Technology,Accessories,108.96
CA-2017-146150,2017-02-14,19/02/2017,Standard Class,Fred McMath,Consumer,Jackson,Mississippi,South,Office Supplies,Art,264.18
CA-2015-114125,2015-07-09,13/07/2015,Standard Class,Gary Hansen,Home Office,Los Angeles,California,West,Office Supplies,Labels,2.88
CA-2015-114125,2015-07-09,13/07/2015,Standard Class,Gary Hansen,Home Office,Los Angeles,California,West,Office Supplies,Binders,41.904
CA-2015-114125,2015-07-09,13/07/2015,Standard Class,Gary Hansen,Home Office,Los Angeles,California,West,Office Supplies,Storage,23.92
CA-2017-114944,2017-01-30,04/02/2017,Standard Class,Harold Engle,Corporate,Chicago,Illinois,Central,Office Supplies,Paper,156.512
CA-2017-135965,2017-09-22,25/09/2017,First Class,Sam Zeldin,Home Office,New York City,New York,East,Office Supplies,Storage,128.34
CA-2018-149699,2018-12-22,24/12/2018,First Class,Chad McGuire,Consumer,Los Angeles,California,West,Technology,Accessories,474.95
CA-2017-166429,2017-09-02,08/09/2017,Standard Class,Toby Gnade,Consumer,Des Moines,Washington,West,Technology,Copiers,999.98
CA-2016-112767,2016-08-02,06/08/2016,Standard Class,Darren Koutras,Consumer,Springfield,Oregon,West,Furniture,Tables,277.5
CA-2016-119879,2016-11-21,25/11/2016,Standard Class,Shahid Shariari,Consumer,Philadelphia,Pennsylvania,East,Furniture,Tables,1252.704
CA-2016-119879,2016-11-21,25/11/2016,Standard Class,Shahid Shariari,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,110.97
CA-2018-155642,2018-05-18,22/05/2018,Standard Class,Brendan Murry,Corporate,Chicago,Illinois,Central,Furniture,Furnishings,22.608
CA-2018-155642,2018-05-18,22/05/2018,Standard Class,Brendan Murry,Corporate,Chicago,Illinois,Central,Furniture,Furnishings,1.892
US-2018-101721,2018-07-23,27/07/2018,Standard Class,Maribeth Yedwab,Corporate,Chicago,Illinois,Central,Office Supplies,Paper,63.312
CA-2016-136728,2016-09-13,17/09/2016,Second Class,Arthur Gainer,Consumer,Chicago,Illinois,Central,Office Supplies,Envelopes,7.824
CA-2016-136728,2016-09-13,17/09/2016,Second Class,Arthur Gainer,Consumer,Chicago,Illinois,Central,Furniture,Chairs,170.072
CA-2017-127194,2017-12-10,16/12/2017,Standard Class,Bart Watters,Corporate,New York City,New York,East,Office Supplies,Paper,62.82
CA-2016-140375,2016-10-02,05/10/2016,Second Class,Sheri Gordon,Consumer,Rockville,Maryland,East,Office Supplies,Paper,19.44
CA-2016-140375,2016-10-02,05/10/2016,Second Class,Sheri Gordon,Consumer,Rockville,Maryland,East,Office Supplies,Binders,7.38
US-2018-155866,2018-11-17,21/11/2018,Standard Class,Christopher Conant,Consumer,New York City,New York,East,Office Supplies,Paper,38.88
US-2018-155866,2018-11-17,21/11/2018,Standard Class,Christopher Conant,Consumer,New York City,New York,East,Furniture,Furnishings,187.76
CA-2016-141327,2016-11-30,03/12/2016,First Class,Lena Radford,Consumer,Durham,North Carolina,South,Office Supplies,Binders,6.048
CA-2016-141327,2016-11-30,03/12/2016,First Class,Lena Radford,Consumer,Durham,North Carolina,South,Office Supplies,Appliances,98.352
CA-2016-141327,2016-11-30,03/12/2016,First Class,Lena Radford,Consumer,Durham,North Carolina,South,Furniture,Furnishings,335.744
CA-2016-136700,2016-12-06,11/12/2016,Second Class,David Bremer,Corporate,Santa Barbara,California,West,Office Supplies,Paper,8.96
CA-2018-102736,2018-09-05,09/09/2018,Standard Class,Liz Preis,Consumer,Knoxville,Tennessee,South,Technology,Accessories,89.568
CA-2018-102736,2018-09-05,09/09/2018,Standard Class,Liz Preis,Consumer,Knoxville,Tennessee,South,Office Supplies,Art,71.96
CA-2018-102736,2018-09-05,09/09/2018,Standard Class,Liz Preis,Consumer,Knoxville,Tennessee,South,Office Supplies,Paper,15.552
CA-2018-125269,2018-04-24,30/04/2018,Standard Class,Art Ferguson,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,10.43
CA-2018-125269,2018-04-24,30/04/2018,Standard Class,Art Ferguson,Consumer,Chicago,Illinois,Central,Office Supplies,Storage,72.784
CA-2016-114811,2016-11-08,08/11/2016,Same Day,Keith Dawkins,Corporate,New York City,New York,East,Office Supplies,Storage,67.15
CA-2016-114811,2016-11-08,08/11/2016,Same Day,Keith Dawkins,Corporate,New York City,New York,East,Technology,Phones,549.98
CA-2016-114811,2016-11-08,08/11/2016,Same Day,Keith Dawkins,Corporate,New York City,New York,East,Furniture,Furnishings,11.82
CA-2016-114811,2016-11-08,08/11/2016,Same Day,Keith Dawkins,Corporate,New York City,New York,East,Technology,Machines,4643.8
CA-2016-114811,2016-11-08,08/11/2016,Same Day,Keith Dawkins,Corporate,New York City,New York,East,Furniture,Chairs,577.764
CA-2016-122266,2016-04-26,30/04/2016,Standard Class,Sue Ann Reed,Consumer,Daytona Beach,Florida,South,Furniture,Tables,191.5155
CA-2016-122266,2016-04-26,30/04/2016,Standard Class,Sue Ann Reed,Consumer,Daytona Beach,Florida,South,Office Supplies,Art,2.624
CA-2016-141565,2016-09-20,24/09/2016,Standard Class,Barry Gonzalez,Consumer,Nashville,Tennessee,South,Office Supplies,Binders,1369.764
CA-2016-141565,2016-09-20,24/09/2016,Standard Class,Barry Gonzalez,Consumer,Nashville,Tennessee,South,Office Supplies,Storage,294.368
CA-2018-128769,2018-09-07,12/09/2018,Standard Class,Dario Medina,Corporate,Nashville,Tennessee,South,Office Supplies,Appliances,81.568
CA-2017-116337,2017-11-07,12/11/2017,Standard Class,Michael Chen,Consumer,Dallas,Texas,Central,Furniture,Furnishings,44.46
CA-2017-116337,2017-11-07,12/11/2017,Standard Class,Michael Chen,Consumer,Dallas,Texas,Central,Office Supplies,Storage,314.088
CA-2016-120845,2016-09-25,02/10/2016,Standard Class,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,South,Office Supplies,Binders,6.336
CA-2016-120845,2016-09-25,02/10/2016,Standard Class,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,South,Office Supplies,Paper,10.48
CA-2016-120845,2016-09-25,02/10/2016,Standard Class,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,South,Office Supplies,Binders,2.469
CA-2016-120845,2016-09-25,02/10/2016,Standard Class,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,South,Office Supplies,Binders,3.264
CA-2015-120775,2015-10-03,07/10/2015,Standard Class,Russell D'Ascenzo,Consumer,Dallas,Texas,Central,Office Supplies,Fasteners,4.344
CA-2015-120775,2015-10-03,07/10/2015,Standard Class,Russell D'Ascenzo,Consumer,Dallas,Texas,Central,Furniture,Furnishings,31.776
CA-2015-120775,2015-10-03,07/10/2015,Standard Class,Russell D'Ascenzo,Consumer,Dallas,Texas,Central,Office Supplies,Labels,4.928
CA-2015-120775,2015-10-03,07/10/2015,Standard Class,Russell D'Ascenzo,Consumer,Dallas,Texas,Central,Office Supplies,Binders,1.788
CA-2015-120775,2015-10-03,07/10/2015,Standard Class,Russell D'Ascenzo,Consumer,Dallas,Texas,Central,Office Supplies,Fasteners,15.072
CA-2015-152905,2015-02-18,24/02/2015,Standard Class,Aaron Bergman,Consumer,Arlington,Texas,Central,Office Supplies,Storage,12.624
CA-2017-104633,2017-06-12,16/06/2017,Standard Class,Erin Ashbrook,Corporate,Pasadena,California,West,Office Supplies,Paper,185.88
CA-2017-104633,2017-06-12,16/06/2017,Standard Class,Erin Ashbrook,Corporate,Pasadena,California,West,Office Supplies,Paper,12.96
CA-2018-104136,2018-11-01,04/11/2018,Second Class,Sandra Flanagan,Consumer,Everett,Massachusetts,East,Office Supplies,Paper,189.7
CA-2018-104136,2018-11-01,04/11/2018,Second Class,Sandra Flanagan,Consumer,Everett,Massachusetts,East,Office Supplies,Paper,40.99
CA-2017-123050,2017-04-04,08/04/2017,Second Class,Becky Castell,Home Office,Troy,New York,East,Furniture,Furnishings,82.64
CA-2017-123050,2017-04-04,08/04/2017,Second Class,Becky Castell,Home Office,Troy,New York,East,Office Supplies,Storage,31.02
CA-2017-123050,2017-04-04,08/04/2017,Second Class,Becky Castell,Home Office,Troy,New York,East,Technology,Accessories,89.97
CA-2017-162355,2017-06-30,02/07/2017,Second Class,Philip Fox,Consumer,Sandy Springs,Georgia,South,Office Supplies,Art,35.97
CA-2017-162355,2017-06-30,02/07/2017,Second Class,Philip Fox,Consumer,Sandy Springs,Georgia,South,Furniture,Bookcases,1266.86
CA-2015-158225,2015-09-22,28/09/2015,Standard Class,Sanjit Engle,Consumer,San Jose,California,West,Office Supplies,Storage,169.45
CA-2015-158225,2015-09-22,28/09/2015,Standard Class,Sanjit Engle,Consumer,San Jose,California,West,Office Supplies,Storage,40.68
CA-2018-102204,2018-05-01,06/05/2018,Standard Class,Caroline Jumper,Consumer,Jacksonville,Florida,South,Office Supplies,Supplies,3.328
CA-2018-102204,2018-05-01,06/05/2018,Standard Class,Caroline Jumper,Consumer,Jacksonville,Florida,South,Furniture,Tables,933.262
CA-2018-102204,2018-05-01,06/05/2018,Standard Class,Caroline Jumper,Consumer,Jacksonville,Florida,South,Furniture,Chairs,2803.92
CA-2018-103065,2018-10-20,20/10/2018,Same Day,Pete Takahito,Consumer,Jacksonville,Florida,South,Office Supplies,Storage,4.768
CA-2018-103065,2018-10-20,20/10/2018,Same Day,Pete Takahito,Consumer,Jacksonville,Florida,South,Office Supplies,Paper,6.672
CA-2018-103065,2018-10-20,20/10/2018,Same Day,Pete Takahito,Consumer,Jacksonville,Florida,South,Office Supplies,Art,4.448
CA-2018-103065,2018-10-20,20/10/2018,Same Day,Pete Takahito,Consumer,Jacksonville,Florida,South,Furniture,Furnishings,43.936
CA-2015-109855,2015-09-01,05/09/2015,Standard Class,Lena Hernandez,Consumer,New York City,New York,East,Office Supplies,Binders,23.744
CA-2015-109855,2015-09-01,05/09/2015,Standard Class,Lena Hernandez,Consumer,New York City,New York,East,Technology,Accessories,357.0
CA-2015-109897,2015-08-12,16/08/2015,Standard Class,Ben Wallace,Consumer,San Francisco,California,West,Technology,Phones,806.336
CA-2015-109897,2015-08-12,16/08/2015,Standard Class,Ben Wallace,Consumer,San Francisco,California,West,Furniture,Furnishings,85.44
US-2015-143581,2015-08-19,23/08/2015,Standard Class,Bill Shonely,Corporate,Columbus,Georgia,South,Office Supplies,Storage,344.91
CA-2016-129217,2016-05-10,10/05/2016,Same Day,Dennis Pardue,Home Office,Aurora,Illinois,Central,Office Supplies,Appliances,70.97
CA-2016-129217,2016-05-10,10/05/2016,Same Day,Dennis Pardue,Home Office,Aurora,Illinois,Central,Office Supplies,Art,36.784
CA-2017-133816,2017-05-10,13/05/2017,Second Class,Christopher Schild,Home Office,Philadelphia,Pennsylvania,East,Technology,Phones,743.988
CA-2016-140221,2016-03-05,09/03/2016,Second Class,Maribeth Schnelling,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,11.212
CA-2016-140221,2016-03-05,09/03/2016,Second Class,Maribeth Schnelling,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,4.712
CA-2016-140221,2016-03-05,09/03/2016,Second Class,Maribeth Schnelling,Consumer,Chicago,Illinois,Central,Office Supplies,Appliances,180.98
CA-2016-140221,2016-03-05,09/03/2016,Second Class,Maribeth Schnelling,Consumer,Chicago,Illinois,Central,Office Supplies,Storage,60.416
CA-2018-152310,2018-08-12,19/08/2018,Standard Class,Dana Kaydos,Consumer,Seattle,Washington,West,Technology,Copiers,299.99
CA-2018-152310,2018-08-12,19/08/2018,Standard Class,Dana Kaydos,Consumer,Seattle,Washington,West,Office Supplies,Paper,192.16
